index,ticker,tradeDate,expiration_date,call_volume,call_open_interest,strike_price,put_open_interest,put_volume,delta,Ticker,Trade_date,W_Close,W_High,W_Low,W_Open,W_Vol,W_Unadj_Cls,W_Unadj_Hig,W_Unadj_Low,W_Unadj_Open
34.0,AAPL,2019-09-18,2019-09-20,34070.0,11957.0,222.5,4029.0,8946.0,0.48967054,AAPL,2019-09-18,54.47,54.49,53.66,54.05,104872341.0,222.77,222.85,219.44,221.06
27.0,AAPL,2019-09-25,2019-09-27,32246.0,12030.0,220.0,8705.0,15482.0,0.619609151,AAPL,2019-09-25,54.05,54.16,53.09,53.44,91940590.0,221.03,221.5,217.14,218.55
26.0,AAPL,2019-10-02,2019-10-04,31389.0,7368.0,222.5,9493.0,12001.0,0.265412357,AAPL,2019-10-02,53.54,54.67,53.29,54.54,146277341.0,218.96,223.58,217.93,223.06
25.0,AAPL,2019-10-09,2019-10-11,22022.0,8834.0,227.5,6501.0,9474.0,0.479429354,AAPL,2019-10-09,55.51,55.7,55.17,55.51,77824579.0,227.03,227.79,225.64,227.03
41.0,AAPL,2019-10-16,2019-10-18,29607.0,30191.0,235.0,9580.0,15149.0,0.42257629,AAPL,2019-10-16,57.31,57.52,57.02,57.06,78876515.0,234.37,235.24,233.2,233.37
31.0,AAPL,2019-10-23,2019-10-25,39143.0,14855.0,242.5,3408.0,18129.0,0.560292077,AAPL,2019-10-23,59.46,59.48,58.98,59.02,81518050.0,243.18,243.24,241.22,241.37
34.0,AAPL,2019-10-30,2019-11-01,16115.0,9844.0,245.0,5077.0,5182.0,0.467769198,AAPL,2019-10-30,59.48,59.98,58.98,59.85,127314489.0,243.26,245.3,241.21,244.76
45.0,AAPL,2019-11-13,2019-11-15,34670.0,14039.0,262.5,6654.0,40677.0,0.682728648,AAPL,2019-11-13,64.86,64.94,64.03,64.04,105239341.0,264.47,264.78,261.07,261.13
37.0,AAPL,2019-11-20,2019-11-22,17645.0,5670.0,262.5,9948.0,22143.0,0.533228795,AAPL,2019-11-20,64.55,65.26,63.86,65.12,108500863.0,263.19,266.08,260.4,265.54
37.0,AAPL,2019-11-27,2019-11-29,22013.0,11732.0,267.5,3235.0,7820.0,0.471878125,AAPL,2019-11-27,65.69,65.72,65.07,65.13,66813719.0,267.84,267.98,265.31,265.58
28.0,AAPL,2019-12-04,2019-12-06,26830.0,8812.0,262.5,13976.0,15007.0,0.481388069,AAPL,2019-12-04,64.19,64.58,63.93,64.03,68543346.0,261.74,263.31,260.68,261.07
31.0,AAPL,2019-12-11,2019-12-13,41696.0,22355.0,270.0,6764.0,20202.0,0.557613981,AAPL,2019-12-11,66.41,66.49,65.85,65.93,80421010.0,270.77,271.1,268.5,268.81
47.0,AAPL,2019-12-18,2019-12-20,31114.0,18495.0,280.0,11679.0,20406.0,0.581100536,AAPL,2019-12-18,68.61,69.14,68.45,68.62,118346708.0,279.74,281.9,279.12,279.8
35.0,AAPL,2020-01-08,2020-01-10,74063.0,34176.0,300.0,7314.0,20265.0,0.742771922,AAPL,2020-01-08,74.36,74.66,72.88,72.88,134926950.0,303.19,304.44,297.16,297.16
65.0,AAPL,2020-01-15,2020-01-17,55544.0,24074.0,315.0,8667.0,13745.0,0.255099727,AAPL,2020-01-15,76.36,77.38,75.92,76.48,124284339.0,311.34,315.5,309.55,311.85
45.0,AAPL,2020-01-22,2020-01-24,25501.0,13990.0,317.5,6250.0,23591.0,0.554067743,AAPL,2020-01-22,77.92,78.48,77.82,78.13,103804463.0,317.7,319.99,317.31,318.58
48.0,AAPL,2020-01-29,2020-01-31,45162.0,4672.0,327.5,812.0,19437.0,0.402179623,AAPL,2020-01-29,79.54,80.4,78.82,79.57,220794095.0,324.34,327.85,321.38,324.45
38.0,AAPL,2020-02-05,2020-02-07,33676.0,15836.0,322.5,1787.0,7202.0,0.419038984,AAPL,2020-02-05,78.84,79.65,78.22,79.34,121127949.0,321.45,324.76,318.95,323.52
39.0,AAPL,2020-02-12,2020-02-14,59412.0,14317.0,325.0,5789.0,13876.0,0.570988238,AAPL,2020-02-12,80.44,80.44,79.03,79.03,115658005.0,327.2,327.22,321.47,321.47
51.0,AAPL,2020-02-19,2020-02-21,22747.0,9285.0,322.5,6957.0,18529.0,0.56111152,AAPL,2020-02-19,79.56,79.79,78.67,78.67,95576767.0,323.62,324.57,320.0,320.0
27.0,AAPL,2020-02-26,2020-02-28,34608.0,4393.0,295.0,4686.0,16564.0,0.421020934,AAPL,2020-02-26,71.94,73.23,70.43,70.44,201969576.0,292.65,297.88,286.5,286.53
24.0,AAPL,2020-03-04,2020-03-06,17932.0,8039.0,295.0,5174.0,22331.0,0.672826357,AAPL,2020-03-04,74.42,74.59,72.06,72.88,222893424.0,302.74,303.4,293.13,296.44
18.0,AAPL,2020-03-11,2020-03-13,25337.0,6883.0,280.0,6801.0,9210.0,0.4293751,AAPL,2020-03-11,67.71,69.13,66.83,68.19,260725704.0,275.43,281.22,271.86,277.39
29.0,AAPL,2020-03-18,2020-03-20,32203.0,7685.0,250.0,15822.0,5837.0,0.329604837,AAPL,2020-03-18,60.64,61.46,58.29,58.94,305323350.0,246.67,250.0,237.12,239.77
32.0,AAPL,2020-03-25,2020-03-27,10065.0,2355.0,257.5,452.0,1737.0,0.369043195,AAPL,2020-03-25,60.36,63.49,60.06,61.64,308748805.0,245.52,258.25,244.3,250.75
30.0,AAPL,2020-04-01,2020-04-03,12206.0,693.0,247.5,2681.0,5400.0,0.306127856,AAPL,2020-04-01,59.22,61.14,58.79,60.6,179205785.0,240.91,248.72,239.13,246.5
40.0,AAPL,2020-04-08,2020-04-09,29215.0,9458.0,265.0,3135.0,20882.0,0.500214899,AAPL,2020-04-08,65.41,65.73,64.22,64.59,171758289.0,266.07,267.37,261.23,262.74
47.0,AAPL,2020-04-15,2020-04-17,36036.0,16614.0,285.0,7763.0,12290.0,0.483143421,AAPL,2020-04-15,69.92,70.39,68.99,69.61,133377684.0,284.43,286.33,280.63,283.18
